text,label
Urgent: Your UBA account has been suspended due to BVN irregularity. Click here to verify now: zenith-bank-login.com,1
"Stanbic IBTC ALERT: DEBIT NGN201,048.00 to KELECHI NWOSU Ref: 7453966 17-07-2026 Bal: NGN1,612,613.00",0
"Debit: NGN37,555.00 | ***3864584 | 11-12-2026 | WEB/IB-TRF | Bal: NGN529,062.00",0
"Your Moniepoint account profile was modified on 27-03-2026. If you did not make this change, visit mybnk-update.top",2
"Your Fidelity Bank account profile was modified on 28-05-2026. If you did not make this change, visit mybnk-update.top",2
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: u-b-a-portal.com",1
"Alert: Your BVN validation failed. To avoid total account restriction, update at: v-erify-bvn.ng",1
"Dear FirstBank User, suspicious transacion of NGN418,534.00 was noticed. If not you, cancel it here: tinyurl.com/bvn-update",1
Notification: Login at 02:38 on iPhone 13 from Port Harcourt. Not you? Click tinyurl.com/bvn-update,2
Notification: Login at 05:56 on Windows Desktop from Dubai. Not you? Click tinyurl.com/bvn-update,2
"Debit: USD336,511.00 | ***5054312 | 20-04-2026 | TRF-FROM | Bal: USD289,604.00",0
"Notification: Your ***2634190 was credited with NGN465,049.00 from AMINA YUSUF. Bal: NGN1,004,809.00",0
Cbn News: All BVN customers are requierd to link there NIN to avoid account closure. Click mybnk-update.top to avoid blockage.,1
"Account ***5984407 was accessed from a new device. If this was not you, please contact support or click access-secure.net",2
"Your Stanbic IBTC account profile was modified on 21-03-2026. If you did not make this change, visit gtbank-online.xyz",2
Alert: A new device Tecno Spark has been linked to your Access Bank profile. Not you? Secure account at bit.ly/bank-verify,2
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: zenith-bank-login.com",1
"Acct: ***2844646 CREDIT: USD247,625.00 Date: 05-10-2026 Bal: USD894,855.00 USSD Transfer",0
"Notification: Your ***3194579 was credited with USD425,252.00 from AMINA YUSUF. Bal: USD1,574,122.00",0
"Debit: USD496,942.00 | ***1464823 | 19-01-2026 | WEB/IB-TRF | Bal: USD754,171.00",0
"Your Opay account profile was modified on 22-05-2026. If you did not make this change, visit bit.ly/bank-verify",2
"UBA Credit Alert: Acct: ***8714449 Amt: NGN385,745.00 Date: 08-12-2026 Bal: NGN209,998.00 Descr: Airtime Topup",0
Alert: A new device Windows Desktop has been linked to your Opay profile. Not you? Secure account at tinyurl.com/bvn-update,2
"Alert: Your BVN validation failed. To avoid total account restriction, update at: u-b-a-portal.com",1
"Zenith Bank Alert [CREDIT: USD378,835.00] 06-04-2026 ***2734764 POS/PURCHASE Bal:USD561,557.00",0
"Zenith Bank Alert [CREDIT: NGN470,601.00] 04-12-2026 ***5404967 WEB/IB-TRF Bal:NGN490,333.00",0
"Account ***1854350 was accessed from a new device. If this was not you, please contact support or click access-secure.net",2
"You have a pending refund of NGN389,652.00 from Stanbic IBTC. Provide your card details here to claim: access-secure.net",1
"Kuda ALERT: DEBIT NGN49,759.00 to AMINA YUSUF Ref: 8940658 13-07-2026 Bal: NGN1,896,371.00",0
Password change request for your GTBank mobile app received. Use code 253324 to continue.,2
"Account ***9634342 was accessed from a new device. If this was not you, please contact support or click v-erify-bvn.ng",2
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: gtbank-online.xyz",1
"Dear customer, you won 50,000 NGN in the Zenith Bank promo. Send your OTP to 08079787094 to receive funds.",1
"Acct: ***8214427 CREDIT: NGN469,364.00 Date: 25-08-2026 Bal: NGN657,145.00 NIP-TRANSFER",0
URGENT: Your Zenith Bank acount has bin restricted due to central bank regulatons. Pls login here to verify: bit.ly/bank-verify,1
Password change request for your GTBank mobile app received. Use code 413487 to continue.,2
"Notification: Your ***8984732 was credited with NGN194,787.00 from OLAYINKA BAKARE. Bal: NGN536,380.00",0
"Alert: You recieved a reward of NGN378,835.00 from GTB. Claim within 2hrs: mybnk-update.top",1
"You have a pending refund of USD449,545.00 from Kuda. Provide your card details here to claim: mybnk-update.top",1
"Transaction Alert: CREDIT NGN460,084.00 on ***2534588 Date: 21-02-2026 Nar: Airtime Topup Bal: NGN1,822,840.00",0
"Transaction Alert: CREDIT USD492,625.00 on ***6154670 Date: 27-01-2026 Nar: USSD Transfer Bal: USD706,608.00",0
"UBA Credit Alert: Acct: ***3564573 Amt: USD415,117.00 Date: 07-02-2026 Bal: USD1,075,954.00 Descr: WEB/IB-TRF",0
"Transaction Alert: DEBIT NGN51,041.00 on ***2504628 Date: 24-04-2026 Nar: TRF-FROM Bal: NGN117,041.00",0
"Alert: You recieved a reward of NGN371,405.00 from GTB. Claim within 2hrs: u-b-a-portal.com",1
"Account ***2044609 was accessed from a new device. If this was not you, please contact support or click tinyurl.com/bvn-update",2
Cbn News: All BVN customers are requierd to link there NIN to avoid account closure. Click gtbank-online.xyz to avoid blockage.,1
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: access-secure.net",1
Password change request for your Access Bank mobile app received. Use code 875109 to continue.,2
"Zenith Bank Alert [CREDIT: NGN290,949.00] 05-07-2026 ***7574505 WEB/IB-TRF Bal:NGN615,014.00",0
URGENT: Your Opay acount has bin restricted due to central bank regulatons. Pls login here to verify: gtbank-online.xyz,1
Notification: Login at 02:58 on MacBook Pro from USA. Not you? Click v-erify-bvn.ng,2
"Dear customer, you won 50,000 NGN in the Access Bank promo. Send your OTP to 08046133855 to receive funds.",1
"Alert: Your BVN validation failed. To avoid total account restriction, update at: gtbank-online.xyz",1
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: bit.ly/bank-verify",1
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: tinyurl.com/bvn-update,1
"You have a pending refund of NGN54,873.00 from Zenith Bank. Provide your card details here to claim: bit.ly/bank-verify",1
Alert: A new device Tecno Spark has been linked to your GTBank profile. Not you? Secure account at mybnk-update.top,2
"Dear Zenith Bank User, suspicious transacion of NGN399,435.00 was noticed. If not you, cancel it here: gtbank-online.xyz",1
"Dear customer, you won 50,000 NGN in the Fidelity Bank promo. Send your OTP to 08035968878 to receive funds.",1
"Dear customer, you won 50,000 NGN in the Stanbic IBTC promo. Send your OTP to 08093611300 to receive funds.",1
"Acct: ***3084367 CREDIT: USD143,452.00 Date: 15-04-2026 Bal: USD618,373.00 Airtime Topup",0
Security Alert: Your Kuda internet banking password was changed from Port Harcourt. Contact us if not you.,2
"Notification: Your ***6404304 was credited with USD496,194.00 from OLAYINKA BAKARE. Bal: USD1,056,249.00",0
"UBA Credit Alert: Acct: ***7454994 Amt: USD493,149.00 Date: 22-02-2026 Bal: USD527,480.00 Descr: USSD Transfer",0
"Your Access Bank account profile was modified on 22-04-2026. If you did not make this change, visit zenith-bank-login.com",2
"You have a pending refund of NGN276,087.00 from Fidelity Bank. Provide your card details here to claim: mybnk-update.top",1
Password change request for your Access Bank mobile app received. Use code 149139 to continue.,2
"Transaction Alert: DEBIT USD161,597.00 on ***6884774 Date: 13-04-2026 Nar: ATM WDL Bal: USD1,244,402.00",0
Password change request for your GTBank mobile app received. Use code 516384 to continue.,2
Urgent: Your GTBank account has been suspended due to BVN irregularity. Click here to verify now: access-secure.net,1
"You have a pending refund of USD338,178.00 from Access Bank. Provide your card details here to claim: mybnk-update.top",1
Password change request for your UBA mobile app received. Use code 172365 to continue.,2
"Transaction Alert: CREDIT USD491,873.00 on ***6054520 Date: 26-06-2026 Nar: USSD Transfer Bal: USD619,279.00",0
"Debit: NGN482,763.00 | ***1134484 | 06-08-2026 | WEB/IB-TRF | Bal: NGN1,794,844.00",0
"Account ***1074362 was accessed from a new device. If this was not you, please contact support or click v-erify-bvn.ng",2
"Zenith Bank Alert [CREDIT: NGN59,601.00] 23-02-2026 ***9054504 Airtime Topup Bal:NGN1,562,557.00",0
"Your Moniepoint account profile was modified on 19-11-2026. If you did not make this change, visit mybnk-update.top",2
Password change request for your UBA mobile app received. Use code 773313 to continue.,2
URGENT: Your UBA acount has bin restricted due to central bank regulatons. Pls login here to verify: v-erify-bvn.ng,1
Urgent: Your Opay account has been suspended due to BVN irregularity. Click here to verify now: access-secure.net,1
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: mybnk-update.top,1
"Transaction Alert: DEBIT USD159,252.00 on ***1974708 Date: 23-09-2026 Nar: ATM WDL Bal: USD289,250.00",0
Notification: Login at 11:17 on Tecno Spark from Lagos. Not you? Click access-secure.net,2
Suspicious activity detected on your Opay account. Your ATM has been blocked. Call 08046503809 to reactivate.,1
Notification: Login at 20:17 on Infinix Hot 10 from London. Not you? Click zenith-bank-login.com,2
"Dear FirstBank User, suspicious transacion of USD2,638.00 was noticed. If not you, cancel it here: u-b-a-portal.com",1
"Alert: You recieved a reward of NGN153,283.00 from GTB. Claim within 2hrs: v-erify-bvn.ng",1
"UBA Credit Alert: Acct: ***2544378 Amt: USD55,446.00 Date: 23-01-2026 Bal: USD353,590.00 Descr: ATM WDL",0
"Dear customer, you won 50,000 NGN in the Access Bank promo. Send your OTP to 08055876353 to receive funds.",1
Urgent: Your Opay account has been suspended due to BVN irregularity. Click here to verify now: tinyurl.com/bvn-update,1
"Account ***2404679 was accessed from a new device. If this was not you, please contact support or click bit.ly/bank-verify",2
URGENT: Your UBA acount has bin restricted due to central bank regulatons. Pls login here to verify: mybnk-update.top,1
Security Alert: Your GTBank internet banking password was changed from Abuja. Contact us if not you.,2
"Alert: Your BVN validation failed. To avoid total account restriction, update at: bit.ly/bank-verify",1
"Account ***3794467 was accessed from a new device. If this was not you, please contact support or click mybnk-update.top",2
"Transaction Alert: DEBIT USD313,587.00 on ***6874489 Date: 20-07-2026 Nar: Airtime Topup Bal: USD645,942.00",0
"Account ***2554600 was accessed from a new device. If this was not you, please contact support or click mybnk-update.top",2
"Your UBA account profile was modified on 06-11-2026. If you did not make this change, visit tinyurl.com/bvn-update",2
Cbn News: All BVN customers are requierd to link there NIN to avoid account closure. Click zenith-bank-login.com to avoid blockage.,1
"Account ***4074818 was accessed from a new device. If this was not you, please contact support or click mybnk-update.top",2
Urgent: Your GTBank account has been suspended due to BVN irregularity. Click here to verify now: gtbank-online.xyz,1
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: zenith-bank-login.com,1
"UBA Credit Alert: Acct: ***2074222 Amt: NGN466,965.00 Date: 04-10-2026 Bal: NGN968,710.00 Descr: ATM WDL",0
"Transaction Alert: CREDIT NGN473,487.00 on ***2854388 Date: 03-04-2026 Nar: Airtime Topup Bal: NGN935,910.00",0
"Acct: ***3064870 DEBIT: NGN158,375.00 Date: 13-07-2026 Bal: NGN1,280,923.00 WEB/IB-TRF",0
"Account ***7004662 was accessed from a new device. If this was not you, please contact support or click bit.ly/bank-verify",2
"FirstBank ALERT: CREDIT USD271,100.00 to CHUKWUMA OKORO Ref: 4159283 10-08-2026 Bal: USD1,728,559.00",0
"Your Stanbic IBTC account profile was modified on 04-11-2026. If you did not make this change, visit tinyurl.com/bvn-update",2
"Account ***6744606 was accessed from a new device. If this was not you, please contact support or click tinyurl.com/bvn-update",2
"Zenith Bank Alert [CREDIT: USD331,443.00] 06-08-2026 ***9604998 ATM WDL Bal:USD1,023,213.00",0
"UBA Credit Alert: Acct: ***6174863 Amt: NGN187,737.00 Date: 09-10-2026 Bal: NGN954,947.00 Descr: NIP-TRANSFER",0
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: u-b-a-portal.com",1
Notification: Login at 12:27 on Tecno Spark from Port Harcourt. Not you? Click v-erify-bvn.ng,2
Urgent: Your Fidelity Bank account has been suspended due to BVN irregularity. Click here to verify now: gtbank-online.xyz,1
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: tinyurl.com/bvn-update,1
"UBA Credit Alert: Acct: ***4624240 Amt: NGN165,383.00 Date: 21-10-2026 Bal: NGN1,362,581.00 Descr: ATM WDL",0
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: gtbank-online.xyz,1
"Alert: Your BVN validation failed. To avoid total account restriction, update at: mybnk-update.top",1
"Dear Kuda User, suspicious transacion of USD88,975.00 was noticed. If not you, cancel it here: zenith-bank-login.com",1
Alert: A new device iPhone 13 has been linked to your Stanbic IBTC profile. Not you? Secure account at mybnk-update.top,2
Alert: A new device Infinix Hot 10 has been linked to your UBA profile. Not you? Secure account at mybnk-update.top,2
"UBA ALERT: DEBIT NGN484,617.00 to AMINA YUSUF Ref: 2696192 26-07-2026 Bal: NGN738,670.00",0
"Dear customer, you won 50,000 NGN in the Fidelity Bank promo. Send your OTP to 08084460433 to receive funds.",1
"Acct: ***4534604 CREDIT: NGN313,718.00 Date: 28-01-2026 Bal: NGN1,431,007.00 Airtime Topup",0
"Dear customer, you won 50,000 NGN in the Moniepoint promo. Send your OTP to 08023709603 to receive funds.",1
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: access-secure.net,1
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: bit.ly/bank-verify",1
"UBA Credit Alert: Acct: ***6664531 Amt: USD383,623.00 Date: 24-12-2026 Bal: USD1,460,921.00 Descr: Airtime Topup",0
"Debit: USD179,852.00 | ***7754250 | 01-02-2026 | POS/PURCHASE | Bal: USD1,941,315.00",0
"Acct: ***1274282 CREDIT: NGN180,673.00 Date: 05-07-2026 Bal: NGN1,786,359.00 POS/PURCHASE",0
"Zenith Bank Alert [CREDIT: USD325,167.00] 22-05-2026 ***9154132 WEB/IB-TRF Bal:USD580,330.00",0
"UBA Credit Alert: Acct: ***8754538 Amt: NGN128,073.00 Date: 22-11-2026 Bal: NGN1,430,233.00 Descr: USSD Transfer",0
Password change request for your FirstBank mobile app received. Use code 659445 to continue.,2
Notification: Login at 08:55 on Samsung S21 from Dubai. Not you? Click access-secure.net,2
"Your Fidelity Bank account profile was modified on 10-04-2026. If you did not make this change, visit tinyurl.com/bvn-update",2
Alert: A new device Windows Desktop has been linked to your Opay profile. Not you? Secure account at zenith-bank-login.com,2
URGENT: Your Access Bank acount has bin restricted due to central bank regulatons. Pls login here to verify: v-erify-bvn.ng,1
"Access Bank ALERT: CREDIT NGN104,469.00 to AMINA YUSUF Ref: 8566119 26-06-2026 Bal: NGN776,895.00",0
Password change request for your Zenith Bank mobile app received. Use code 709157 to continue.,2
"Dear customer, you won 50,000 NGN in the Stanbic IBTC promo. Send your OTP to 08025019102 to receive funds.",1
Urgent: Your Moniepoint account has been suspended due to BVN irregularity. Click here to verify now: tinyurl.com/bvn-update,1
"Alert: Your BVN validation failed. To avoid total account restriction, update at: gtbank-online.xyz",1
"Zenith Bank Alert [CREDIT: USD67,160.00] 25-12-2026 ***5384110 TRF-FROM Bal:USD1,642,267.00",0
Security Alert: Your Moniepoint internet banking password was changed from Port Harcourt. Contact us if not you.,2
"You have a pending refund of USD247,387.00 from Fidelity Bank. Provide your card details here to claim: zenith-bank-login.com",1
"UBA Credit Alert: Acct: ***7654761 Amt: USD211,136.00 Date: 13-07-2026 Bal: USD1,682,140.00 Descr: POS/PURCHASE",0
"You have a pending refund of NGN13,424.00 from GTBank. Provide your card details here to claim: tinyurl.com/bvn-update",1
Alert: A new device Windows Desktop has been linked to your UBA profile. Not you? Secure account at gtbank-online.xyz,2
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: zenith-bank-login.com,1
"Your Zenith Bank account profile was modified on 19-05-2026. If you did not make this change, visit zenith-bank-login.com",2
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: zenith-bank-login.com,1
"Dear FirstBank User, suspicious transacion of NGN392,798.00 was noticed. If not you, cancel it here: bit.ly/bank-verify",1
URGENT: Your GTBank acount has bin restricted due to central bank regulatons. Pls login here to verify: u-b-a-portal.com,1
"UBA Credit Alert: Acct: ***2104388 Amt: USD446,502.00 Date: 11-11-2026 Bal: USD1,160,505.00 Descr: TRF-FROM",0
"UBA Credit Alert: Acct: ***4354965 Amt: NGN144,246.00 Date: 22-11-2026 Bal: NGN370,317.00 Descr: TRF-FROM",0
"UBA Credit Alert: Acct: ***5634540 Amt: NGN455,902.00 Date: 21-10-2026 Bal: NGN1,737,233.00 Descr: USSD Transfer",0
"Your Moniepoint account profile was modified on 25-07-2026. If you did not make this change, visit access-secure.net",2
"Account ***5254887 was accessed from a new device. If this was not you, please contact support or click tinyurl.com/bvn-update",2
Security Alert: Your FirstBank internet banking password was changed from Abuja. Contact us if not you.,2
"UBA Credit Alert: Acct: ***9664560 Amt: USD330,728.00 Date: 25-09-2026 Bal: USD1,262,175.00 Descr: Airtime Topup",0
Suspicious activity detected on your Zenith Bank account. Your ATM has been blocked. Call 08075674003 to reactivate.,1
Notification: Login at 21:09 on MacBook Pro from Lagos. Not you? Click gtbank-online.xyz,2
"Alert: Your BVN validation failed. To avoid total account restriction, update at: gtbank-online.xyz",1
Alert: A new device Tecno Spark has been linked to your Opay profile. Not you? Secure account at access-secure.net,2
"Account ***2354584 was accessed from a new device. If this was not you, please contact support or click access-secure.net",2
"Account ***8574274 was accessed from a new device. If this was not you, please contact support or click access-secure.net",2
Alert: A new device Infinix Hot 10 has been linked to your GTBank profile. Not you? Secure account at v-erify-bvn.ng,2
"UBA Credit Alert: Acct: ***9974628 Amt: NGN196,159.00 Date: 08-10-2026 Bal: NGN1,529,332.00 Descr: WEB/IB-TRF",0
"Zenith Bank Alert [CREDIT: USD43,775.00] 02-12-2026 ***3844124 Airtime Topup Bal:USD1,319,824.00",0
"Your Opay account profile was modified on 24-08-2026. If you did not make this change, visit v-erify-bvn.ng",2
"Transaction Alert: CREDIT NGN482,488.00 on ***7634829 Date: 15-03-2026 Nar: WEB/IB-TRF Bal: NGN1,558,602.00",0
Password change request for your FirstBank mobile app received. Use code 591031 to continue.,2
"Transaction Alert: CREDIT NGN11,265.00 on ***4534395 Date: 11-04-2026 Nar: USSD Transfer Bal: NGN299,609.00",0
Notification: Login at 08:21 on Windows Desktop from Abuja. Not you? Click bit.ly/bank-verify,2
"UBA Credit Alert: Acct: ***1814881 Amt: NGN385,402.00 Date: 28-11-2026 Bal: NGN1,671,210.00 Descr: TRF-FROM",0
URGENT: Your Opay acount has bin restricted due to central bank regulatons. Pls login here to verify: tinyurl.com/bvn-update,1
"Zenith Bank ALERT: DEBIT USD255,983.00 to KELECHI NWOSU Ref: 9529534 28-05-2026 Bal: USD698,753.00",0
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: v-erify-bvn.ng",1
"Zenith Bank Alert [CREDIT: NGN343,568.00] 08-06-2026 ***9654443 Airtime Topup Bal:NGN1,391,000.00",0
"Account ***2354543 was accessed from a new device. If this was not you, please contact support or click u-b-a-portal.com",2
Password change request for your Fidelity Bank mobile app received. Use code 926947 to continue.,2
"Notification: Your ***5704167 was credited with NGN99,378.00 from KELECHI NWOSU. Bal: NGN1,045,149.00",0
"You have a pending refund of USD384,948.00 from Access Bank. Provide your card details here to claim: zenith-bank-login.com",1
"Dear FirstBank User, suspicious transacion of NGN93,769.00 was noticed. If not you, cancel it here: zenith-bank-login.com",1
Password change request for your UBA mobile app received. Use code 803349 to continue.,2
"Opay ALERT: DEBIT USD206,131.00 to MUSA BELLO Ref: 2495011 15-12-2026 Bal: USD1,972,553.00",0
"Dear FirstBank User, suspicious transacion of NGN495,533.00 was noticed. If not you, cancel it here: mybnk-update.top",1
"UBA Credit Alert: Acct: ***2664232 Amt: USD224,692.00 Date: 20-07-2026 Bal: USD1,028,162.00 Descr: ATM WDL",0
"Dear customer, you won 50,000 NGN in the Stanbic IBTC promo. Send your OTP to 08026720838 to receive funds.",1
Cbn News: All BVN customers are requierd to link there NIN to avoid account closure. Click bit.ly/bank-verify to avoid blockage.,1
"Zenith Bank Alert [CREDIT: NGN442,788.00] 14-10-2026 ***2014762 Airtime Topup Bal:NGN169,271.00",0
"Transaction Alert: CREDIT NGN347,986.00 on ***2104900 Date: 27-03-2026 Nar: USSD Transfer Bal: NGN1,766,995.00",0
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: access-secure.net,1
"You have a pending refund of USD372,874.00 from Moniepoint. Provide your card details here to claim: access-secure.net",1
Notification: Login at 23:51 on iPhone 13 from London. Not you? Click access-secure.net,2
Urgent: Your Opay account has been suspended due to BVN irregularity. Click here to verify now: v-erify-bvn.ng,1
