text,label
"Dear UBA User, suspicious transacion of NGN124,237.00 was noticed. If not you, cancel it here: u-b-a-portal.com",1
Notification: Login at 03:39 on Windows Desktop from Abuja. Not you? Click access-secure.net,2
"Alert: You recieved a reward of USD198,783.00 from GTB. Claim within 2hrs: zenith-bank-login.com",1
"Transaction Alert: CREDIT NGN377,312.00 on ***2864376 Date: 17-08-2026 Nar: POS/PURCHASE Bal: NGN1,364,332.00",0
Password change request for your Kuda mobile app received. Use code 603978 to continue.,2
Notification: Login at 21:04 on Samsung S21 from Abuja. Not you? Click v-erify-bvn.ng,2
"Alert: Your BVN validation failed. To avoid total account restriction, update at: access-secure.net",1
Cbn News: All BVN customers are requierd to link there NIN to avoid account closure. Click gtbank-online.xyz to avoid blockage.,1
Security Alert: Your Access Bank internet banking password was changed from Port Harcourt. Contact us if not you.,2
"Debit: NGN265,551.00 | ***5524475 | 06-02-2026 | ATM WDL | Bal: NGN452,391.00",0
"You have a pending refund of USD224,428.00 from Opay. Provide your card details here to claim: v-erify-bvn.ng",1
Urgent: Your UBA account has been suspended due to BVN irregularity. Click here to verify now: access-secure.net,1
"Dear customer, you won 50,000 NGN in the Fidelity Bank promo. Send your OTP to 08053391064 to receive funds.",1
Notification: Login at 20:45 on iPhone 13 from London. Not you? Click v-erify-bvn.ng,2
"Zenith Bank ALERT: CREDIT NGN133,481.00 to KELECHI NWOSU Ref: 3553378 09-07-2026 Bal: NGN634,484.00",0
"Your Moniepoint account profile was modified on 13-10-2026. If you did not make this change, visit gtbank-online.xyz",2
Suspicious activity detected on your Moniepoint account. Your ATM has been blocked. Call 08058454735 to reactivate.,1
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: bit.ly/bank-verify",1
"Dear customer, you won 50,000 NGN in the Fidelity Bank promo. Send your OTP to 08071730678 to receive funds.",1
Cbn News: All BVN customers are requierd to link there NIN to avoid account closure. Click u-b-a-portal.com to avoid blockage.,1
Urgent: Your Zenith Bank account has been suspended due to BVN irregularity. Click here to verify now: bit.ly/bank-verify,1
Notification: Login at 08:40 on Infinix Hot 10 from Lekki. Not you? Click tinyurl.com/bvn-update,2
Password change request for your Moniepoint mobile app received. Use code 489197 to continue.,2
Security Alert: Your Stanbic IBTC internet banking password was changed from Dubai. Contact us if not you.,2
Urgent: Your GTBank account has been suspended due to BVN irregularity. Click here to verify now: mybnk-update.top,1
"You have a pending refund of USD473,326.00 from FirstBank. Provide your card details here to claim: mybnk-update.top",1
Security Alert: Your Opay internet banking password was changed from Port Harcourt. Contact us if not you.,2
"Acct: ***7054919 DEBIT: NGN393,505.00 Date: 25-03-2026 Bal: NGN412,550.00 Airtime Topup",0
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: zenith-bank-login.com,1
"Zenith Bank Alert [CREDIT: USD250,294.00] 22-10-2026 ***2694436 WEB/IB-TRF Bal:USD1,614,852.00",0
Cbn News: All BVN customers are requierd to link there NIN to avoid account closure. Click gtbank-online.xyz to avoid blockage.,1
Urgent: Your GTBank account has been suspended due to BVN irregularity. Click here to verify now: mybnk-update.top,1
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: zenith-bank-login.com",1
"Zenith Bank Alert [CREDIT: NGN202,762.00] 08-04-2026 ***5894970 TRF-FROM Bal:NGN657,616.00",0
Security Alert: Your UBA internet banking password was changed from USA. Contact us if not you.,2
Password change request for your Kuda mobile app received. Use code 197777 to continue.,2
"Dear customer, you won 50,000 NGN in the Moniepoint promo. Send your OTP to 08074971040 to receive funds.",1
"Zenith Bank ALERT: CREDIT NGN460,210.00 to OLAYINKA BAKARE Ref: 9044147 11-05-2026 Bal: NGN220,500.00",0
Alert: A new device Tecno Spark has been linked to your Kuda profile. Not you? Secure account at mybnk-update.top,2
"Alert: Your BVN validation failed. To avoid total account restriction, update at: zenith-bank-login.com",1
"Dear customer, you won 50,000 NGN in the GTBank promo. Send your OTP to 08085094479 to receive funds.",1
"Acct: ***3334739 DEBIT: NGN296,073.00 Date: 21-07-2026 Bal: NGN1,135,675.00 POS/PURCHASE",0
"Your Zenith Bank account profile was modified on 13-10-2026. If you did not make this change, visit tinyurl.com/bvn-update",2
Password change request for your GTBank mobile app received. Use code 738347 to continue.,2
"Zenith Bank Alert [CREDIT: NGN285,256.00] 05-05-2026 ***4744318 NIP-TRANSFER Bal:NGN1,056,600.00",0
"Dear FirstBank User, suspicious transacion of USD249,339.00 was noticed. If not you, cancel it here: mybnk-update.top",1
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: gtbank-online.xyz",1
"UBA Credit Alert: Acct: ***2324486 Amt: USD335,849.00 Date: 09-09-2026 Bal: USD568,540.00 Descr: USSD Transfer",0
"Account ***3374866 was accessed from a new device. If this was not you, please contact support or click access-secure.net",2
"Acct: ***1694955 CREDIT: USD245,155.00 Date: 18-12-2026 Bal: USD1,823,924.00 USSD Transfer",0
Alert: A new device Samsung S21 has been linked to your Moniepoint profile. Not you? Secure account at zenith-bank-login.com,2
"Transaction Alert: CREDIT USD257,733.00 on ***8394507 Date: 10-12-2026 Nar: NIP-TRANSFER Bal: USD1,052,852.00",0
Notification: Login at 07:36 on Infinix Hot 10 from Lekki. Not you? Click gtbank-online.xyz,2
"Alert: Your BVN validation failed. To avoid total account restriction, update at: bit.ly/bank-verify",1
"FirstBank ALERT: DEBIT NGN325,852.00 to MUSA BELLO Ref: 2385953 04-05-2026 Bal: NGN1,894,578.00",0
"Alert: Your BVN validation failed. To avoid total account restriction, update at: gtbank-online.xyz",1
"Notification: Your ***6774416 was credited with NGN138,155.00 from KELECHI NWOSU. Bal: NGN1,166,506.00",0
"Acct: ***4134128 DEBIT: USD114,993.00 Date: 21-08-2026 Bal: USD1,469,320.00 NIP-TRANSFER",0
"Zenith Bank Alert [CREDIT: NGN235,258.00] 16-09-2026 ***5574900 WEB/IB-TRF Bal:NGN1,988,466.00",0
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: tinyurl.com/bvn-update,1
Urgent: Your Access Bank account has been suspended due to BVN irregularity. Click here to verify now: access-secure.net,1
"Zenith Bank Alert [CREDIT: NGN372,780.00] 04-11-2026 ***3354572 USSD Transfer Bal:NGN990,431.00",0
"Notification: Your ***7364776 was credited with NGN216,748.00 from CHUKWUMA OKORO. Bal: NGN1,304,435.00",0
"You have a pending refund of USD345,220.00 from GTBank. Provide your card details here to claim: mybnk-update.top",1
"Alert: Your BVN validation failed. To avoid total account restriction, update at: gtbank-online.xyz",1
"Notification: Your ***5594312 was credited with NGN439,280.00 from CHUKWUMA OKORO. Bal: NGN4,829.00",0
Suspicious activity detected on your Opay account. Your ATM has been blocked. Call 08068319920 to reactivate.,1
"Transaction Alert: DEBIT NGN27,812.00 on ***1414378 Date: 17-12-2026 Nar: NIP-TRANSFER Bal: NGN1,906,520.00",0
"Dear GTBank User, suspicious transacion of USD454,698.00 was noticed. If not you, cancel it here: u-b-a-portal.com",1
"UBA Credit Alert: Acct: ***4844942 Amt: USD213,119.00 Date: 28-04-2026 Bal: USD267,003.00 Descr: USSD Transfer",0
"Account ***5124999 was accessed from a new device. If this was not you, please contact support or click gtbank-online.xyz",2
"UBA Credit Alert: Acct: ***3024882 Amt: USD435,001.00 Date: 17-07-2026 Bal: USD1,322,759.00 Descr: ATM WDL",0
Notification: Login at 05:24 on Tecno Spark from Port Harcourt. Not you? Click bit.ly/bank-verify,2
"Kuda ALERT: CREDIT NGN102,233.00 to CHUKWUMA OKORO Ref: 8559924 27-04-2026 Bal: NGN87,589.00",0
Notification: Login at 09:26 on MacBook Pro from Port Harcourt. Not you? Click tinyurl.com/bvn-update,2
Alert: A new device Windows Desktop has been linked to your Stanbic IBTC profile. Not you? Secure account at u-b-a-portal.com,2
"Account ***7244652 was accessed from a new device. If this was not you, please contact support or click u-b-a-portal.com",2
"Acct: ***2904832 CREDIT: NGN155,144.00 Date: 04-12-2026 Bal: NGN1,893,009.00 TRF-FROM",0
Security Alert: Your Moniepoint internet banking password was changed from USA. Contact us if not you.,2
Password change request for your Fidelity Bank mobile app received. Use code 218261 to continue.,2
Alert: A new device iPhone 13 has been linked to your Access Bank profile. Not you? Secure account at u-b-a-portal.com,2
"Debit: USD255,854.00 | ***8394323 | 25-10-2026 | Airtime Topup | Bal: USD1,549,847.00",0
"Zenith Bank Alert [CREDIT: USD457,439.00] 11-07-2026 ***5744308 USSD Transfer Bal:USD1,758,221.00",0
Password change request for your FirstBank mobile app received. Use code 338556 to continue.,2
"Dear Kuda User, suspicious transacion of USD16,575.00 was noticed. If not you, cancel it here: bit.ly/bank-verify",1
"Your Opay account profile was modified on 19-01-2026. If you did not make this change, visit v-erify-bvn.ng",2
URGENT: Your Opay acount has bin restricted due to central bank regulatons. Pls login here to verify: mybnk-update.top,1
"Zenith Bank Alert [CREDIT: NGN273,514.00] 07-12-2026 ***7974633 TRF-FROM Bal:NGN645,902.00",0
"UBA Credit Alert: Acct: ***4754908 Amt: USD225,473.00 Date: 11-03-2026 Bal: USD850,794.00 Descr: USSD Transfer",0
"UBA Credit Alert: Acct: ***9784841 Amt: USD172,951.00 Date: 13-08-2026 Bal: USD944,440.00 Descr: ATM WDL",0
"Your FirstBank account profile was modified on 05-07-2026. If you did not make this change, visit gtbank-online.xyz",2
"Transaction Alert: CREDIT NGN13,902.00 on ***1164355 Date: 16-08-2026 Nar: USSD Transfer Bal: NGN1,167,735.00",0
Security Alert: Your GTBank internet banking password was changed from Lekki. Contact us if not you.,2
"Notification: Your ***5354170 was credited with USD305,428.00 from KELECHI NWOSU. Bal: USD1,678,929.00",0
"Zenith Bank Alert [CREDIT: NGN324,685.00] 15-03-2026 ***9144938 TRF-FROM Bal:NGN964,221.00",0
Notification: Login at 16:58 on MacBook Pro from Port Harcourt. Not you? Click gtbank-online.xyz,2
"Notification: Your ***9934495 was credited with USD436,104.00 from KELECHI NWOSU. Bal: USD434,549.00",0
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: access-secure.net",1
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: v-erify-bvn.ng,1
"UBA ALERT: CREDIT NGN50,443.00 to MUSA BELLO Ref: 6302774 22-11-2026 Bal: NGN232,496.00",0
Alert: A new device Windows Desktop has been linked to your Fidelity Bank profile. Not you? Secure account at tinyurl.com/bvn-update,2
"Zenith Bank Alert [CREDIT: USD463,061.00] 11-01-2026 ***7244845 NIP-TRANSFER Bal:USD1,659,960.00",0
Password change request for your Access Bank mobile app received. Use code 687733 to continue.,2
Security Alert: Your Zenith Bank internet banking password was changed from London. Contact us if not you.,2
Alert: A new device Samsung S21 has been linked to your Stanbic IBTC profile. Not you? Secure account at gtbank-online.xyz,2
"Acct: ***6054364 DEBIT: USD118,412.00 Date: 25-10-2026 Bal: USD318,048.00 ATM WDL",0
Urgent: Your Stanbic IBTC account has been suspended due to BVN irregularity. Click here to verify now: mybnk-update.top,1
Suspicious activity detected on your Access Bank account. Your ATM has been blocked. Call 08071295052 to reactivate.,1
Alert: A new device iPhone 13 has been linked to your Zenith Bank profile. Not you? Secure account at v-erify-bvn.ng,2
"UBA Credit Alert: Acct: ***6524476 Amt: NGN226,284.00 Date: 28-06-2026 Bal: NGN1,750,324.00 Descr: WEB/IB-TRF",0
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: tinyurl.com/bvn-update",1
Notification: Login at 15:31 on Infinix Hot 10 from Lekki. Not you? Click u-b-a-portal.com,2
"Debit: NGN71,306.00 | ***6604260 | 17-08-2026 | POS/PURCHASE | Bal: NGN417,603.00",0
"Account ***3054195 was accessed from a new device. If this was not you, please contact support or click access-secure.net",2
Security Alert: Your UBA internet banking password was changed from USA. Contact us if not you.,2
"You have a pending refund of NGN477,689.00 from GTBank. Provide your card details here to claim: bit.ly/bank-verify",1
Alert: A new device Samsung S21 has been linked to your Stanbic IBTC profile. Not you? Secure account at gtbank-online.xyz,2
"Alert: Your BVN validation failed. To avoid total account restriction, update at: bit.ly/bank-verify",1
"Alert: You recieved a reward of NGN486,026.00 from GTB. Claim within 2hrs: v-erify-bvn.ng",1
"Dear Customer, your BVN will be deactivated in 24 hours. Follow this link to update your details: access-secure.net",1
Cbn News: All BVN customers are requierd to link there NIN to avoid account closure. Click u-b-a-portal.com to avoid blockage.,1
"Transaction Alert: CREDIT USD892.00 on ***1444580 Date: 27-12-2026 Nar: USSD Transfer Bal: USD1,716,310.00",0
"UBA Credit Alert: Acct: ***3474773 Amt: USD102,734.00 Date: 23-05-2026 Bal: USD1,676,406.00 Descr: WEB/IB-TRF",0
"Debit: NGN4,667.00 | ***2224463 | 21-06-2026 | USSD Transfer | Bal: NGN379,130.00",0
"Alert: You recieved a reward of USD30,286.00 from GTB. Claim within 2hrs: tinyurl.com/bvn-update",1
Alert: A new device Samsung S21 has been linked to your Zenith Bank profile. Not you? Secure account at mybnk-update.top,2
Suspicious activity detected on your Fidelity Bank account. Your ATM has been blocked. Call 08010068364 to reactivate.,1
Alert: A new device Windows Desktop has been linked to your Stanbic IBTC profile. Not you? Secure account at bit.ly/bank-verify,2
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: u-b-a-portal.com,1
"Dear customer, you won 50,000 NGN in the Kuda promo. Send your OTP to 08018155700 to receive funds.",1
"Transaction Alert: CREDIT NGN441,561.00 on ***9814128 Date: 16-08-2026 Nar: ATM WDL Bal: NGN670,721.00",0
"Your FirstBank account profile was modified on 11-07-2026. If you did not make this change, visit bit.ly/bank-verify",2
Security Alert: Your Stanbic IBTC internet banking password was changed from Lagos. Contact us if not you.,2
"Dear Zenith Bank User, suspicious transacion of USD160,499.00 was noticed. If not you, cancel it here: mybnk-update.top",1
"Account ***1254523 was accessed from a new device. If this was not you, please contact support or click access-secure.net",2
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: mybnk-update.top,1
"Notification: Your ***7334319 was credited with NGN97,123.00 from OLAYINKA BAKARE. Bal: NGN725,185.00",0
"Acct: ***8524258 DEBIT: USD21,251.00 Date: 14-11-2026 Bal: USD1,764,163.00 USSD Transfer",0
"Zenith Bank Alert [CREDIT: NGN231,923.00] 16-08-2026 ***2634442 POS/PURCHASE Bal:NGN907,487.00",0
"Notification: Your ***6104734 was credited with NGN405,439.00 from AMINA YUSUF. Bal: NGN1,555,327.00",0
Security Alert: Your Zenith Bank internet banking password was changed from Abuja. Contact us if not you.,2
Password change request for your UBA mobile app received. Use code 443518 to continue.,2
"Alert: Your BVN validation failed. To avoid total account restriction, update at: gtbank-online.xyz",1
URGENT: Your Zenith Bank acount has bin restricted due to central bank regulatons. Pls login here to verify: mybnk-update.top,1
"Zenith Bank Alert [CREDIT: USD99,441.00] 06-10-2026 ***4464542 USSD Transfer Bal:USD310,372.00",0
"Zenith Bank Alert [CREDIT: NGN289,137.00] 11-11-2026 ***3174790 NIP-TRANSFER Bal:NGN167,418.00",0
Password change request for your Zenith Bank mobile app received. Use code 651809 to continue.,2
"Acct: ***3684961 DEBIT: NGN213,518.00 Date: 05-08-2026 Bal: NGN1,400,466.00 Airtime Topup",0
"You have a pending refund of USD269,794.00 from Moniepoint. Provide your card details here to claim: gtbank-online.xyz",1
"Zenith Bank Alert [CREDIT: USD96,249.00] 22-04-2026 ***5474718 TRF-FROM Bal:USD132,915.00",0
Security Alert: Your Zenith Bank internet banking password was changed from Lekki. Contact us if not you.,2
"Notification: Your ***4954915 was credited with USD441,845.00 from CHUKWUMA OKORO. Bal: USD836,324.00",0
Security Alert: Your Zenith Bank internet banking password was changed from USA. Contact us if not you.,2
Password change request for your Access Bank mobile app received. Use code 421728 to continue.,2
Security Alert: Your GTBank internet banking password was changed from Port Harcourt. Contact us if not you.,2
"Alert: Your BVN validation failed. To avoid total account restriction, update at: v-erify-bvn.ng",1
"Alert: Your BVN validation failed. To avoid total account restriction, update at: v-erify-bvn.ng",1
Suspicious activity detected on your Stanbic IBTC account. Your ATM has been blocked. Call 08045716237 to reactivate.,1
"Transaction Alert: CREDIT NGN127,572.00 on ***7894607 Date: 14-10-2026 Nar: USSD Transfer Bal: NGN846,092.00",0
Alert: A new device Samsung S21 has been linked to your Access Bank profile. Not you? Secure account at mybnk-update.top,2
"Transaction Alert: CREDIT NGN84,808.00 on ***2134621 Date: 22-10-2026 Nar: POS/PURCHASE Bal: NGN43,589.00",0
Password change request for your Zenith Bank mobile app received. Use code 837064 to continue.,2
"UBA Credit Alert: Acct: ***1334971 Amt: NGN471,384.00 Date: 13-02-2026 Bal: NGN1,415,752.00 Descr: USSD Transfer",0
Security Alert: Your UBA internet banking password was changed from Port Harcourt. Contact us if not you.,2
"Debit: NGN232,788.00 | ***2944682 | 05-10-2026 | WEB/IB-TRF | Bal: NGN447,626.00",0
"Dear Fidelity Bank User, suspicious transacion of USD117,356.00 was noticed. If not you, cancel it here: access-secure.net",1
Alert: A new device Tecno Spark has been linked to your Moniepoint profile. Not you? Secure account at gtbank-online.xyz,2
"Alert: You recieved a reward of NGN225,754.00 from GTB. Claim within 2hrs: tinyurl.com/bvn-update",1
Alert: A new device Windows Desktop has been linked to your UBA profile. Not you? Secure account at access-secure.net,2
Notification: Login at 09:13 on Windows Desktop from Lagos. Not you? Click access-secure.net,2
"Account ***8174621 was accessed from a new device. If this was not you, please contact support or click bit.ly/bank-verify",2
"Notification: Your ***4374321 was credited with USD117,496.00 from CHUKWUMA OKORO. Bal: USD905,718.00",0
"Kuda ALERT: CREDIT USD258,713.00 to KELECHI NWOSU Ref: 3443717 09-05-2026 Bal: USD1,586,390.00",0
"Debit: USD342,919.00 | ***3534644 | 25-05-2026 | POS/PURCHASE | Bal: USD357,417.00",0
Password change request for your Kuda mobile app received. Use code 838657 to continue.,2
"UBA Credit Alert: Acct: ***6754686 Amt: NGN9,592.00 Date: 20-06-2026 Bal: NGN1,354,556.00 Descr: Airtime Topup",0
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: gtbank-online.xyz,1
"Transaction Alert: DEBIT NGN69,111.00 on ***8874378 Date: 22-02-2026 Nar: ATM WDL Bal: NGN853,937.00",0
Alert: A new device Windows Desktop has been linked to your GTBank profile. Not you? Secure account at v-erify-bvn.ng,2
"Your FirstBank account profile was modified on 20-05-2026. If you did not make this change, visit access-secure.net",2
Alert: A new device MacBook Pro has been linked to your Opay profile. Not you? Secure account at tinyurl.com/bvn-update,2
"UBA Credit Alert: Acct: ***7264906 Amt: NGN144,639.00 Date: 13-11-2026 Bal: NGN924,164.00 Descr: TRF-FROM",0
"Account ***5804720 was accessed from a new device. If this was not you, please contact support or click u-b-a-portal.com",2
"Zenith Bank Alert [CREDIT: NGN357,369.00] 05-11-2026 ***6914504 Airtime Topup Bal:NGN1,826,632.00",0
Password change request for your Opay mobile app received. Use code 368644 to continue.,2
Urgent: Your Moniepoint account has been suspended due to BVN irregularity. Click here to verify now: mybnk-update.top,1
Cbn News: All BVN customers are requierd to link there NIN to avoid account closure. Click mybnk-update.top to avoid blockage.,1
"Transaction Alert: DEBIT USD313,889.00 on ***7154259 Date: 25-11-2026 Nar: Airtime Topup Bal: USD1,885,443.00",0
"Zenith Bank Alert [CREDIT: NGN436,952.00] 27-10-2026 ***9364353 NIP-TRANSFER Bal:NGN753,612.00",0
"Zenith Bank Alert [CREDIT: NGN52,275.00] 13-03-2026 ***8764597 Airtime Topup Bal:NGN1,547,607.00",0
"You have a pending refund of USD156,941.00 from Fidelity Bank. Provide your card details here to claim: mybnk-update.top",1
G-T-B-A-N-K Notification: Your mobile app session is expiring. Login to stay active: gtbank-online.xyz,1
"Account ***1964819 was accessed from a new device. If this was not you, please contact support or click tinyurl.com/bvn-update",2
"Notification: Your ***7204790 was credited with NGN252,543.00 from OLAYINKA BAKARE. Bal: NGN1,777,157.00",0
Suspicious activity detected on your UBA account. Your ATM has been blocked. Call 08033389508 to reactivate.,1
"Alert: Your BVN validation failed. To avoid total account restriction, update at: tinyurl.com/bvn-update",1
"Zenith Bank Alert [CREDIT: USD308,321.00] 10-08-2026 ***5054345 TRF-FROM Bal:USD509,034.00",0
"Alert: Your BVN validation failed. To avoid total account restriction, update at: u-b-a-portal.com",1
"Your UBA account profile was modified on 26-10-2026. If you did not make this change, visit zenith-bank-login.com",2
"GTBank ALERT: CREDIT USD478,297.00 to MUSA BELLO Ref: 9455819 16-02-2026 Bal: USD121,976.00",0
"Alert: Your BVN validation failed. To avoid total account restriction, update at: gtbank-online.xyz",1
Alert: A new device Infinix Hot 10 has been linked to your GTBank profile. Not you? Secure account at zenith-bank-login.com,2
Notification: Login at 18:35 on Tecno Spark from London. Not you? Click v-erify-bvn.ng,2
